stop,name_en,name_tc,name_sc,lat,long,data_timestamp
81631C6B0F2D1843,MAN LOK HOUSE (SS137),民樂樓 (SS137),民乐楼 (SS137),22.331648,114.169578,
7476BFC6F6B5D869,CONCORDIA LUTHERAN SCHOOL (SS142),協同中學 (SS142),协同中学 (SS142),22.330661,114.171935,
F7FB52860229BBAB,TAI HANG TUNG RECREATION GROUND (SS143),大坑東遊樂場 (SS143),大坑东游乐场 (SS143),22.328210,114.172215,
E4B6BF6D835723A0,EARL STREET (KC525),伯爵街 (KC525),伯爵街 (KC525),22.326435,114.180472,
7CC71E7933DD9625,LA SALLE COLLEGE (KC530),喇沙書院 (KC530),喇沙书院 (KC530),22.328512,114.181843,
D34CCDD12A1BC57F,LANCASHIRE ROAD (KC531),蘭開夏道 (KC531),兰开夏道 (KC531),22.329812,114.181880,
EE3EA981F3D6485D,COLLEGE ROAD (KC550),書院道 (KC550),书院道 (KC550),22.329153,114.184761,
F159C47896D53738,LION ROCK ROAD (KC551),獅子石道 (KC551),狮子石道 (KC551),22.329045,114.187875,
0F38AE1F1CAFF245,NAM KOK ROAD (KC552),南角道 (KC552),南角道 (KC552),22.328990,114.189568,
642A6178B23761B6,TAK KU LING ROAD (KC555),打鼓嶺道 (KC555),打鼓岭道 (KC555),22.329861,114.191437,
87D6AA0759B66B69,TUNG TAU ESTATE (WT123),東頭邨 (WT123),东头邨 (WT123),22.333321,114.192796,
A811A4AAF18AFAFF,LUNG MOON HOUSE (WT118),龍滿樓 (WT118),龙满楼 (WT118),22.337746,114.192361,
20915DF05723C615,LUNG WAI HOUSE (WT119),龍慧樓 (WT119),龙慧楼 (WT119),22.340024,114.194140,
9FB606D162511C77,WONG TAI SIN BUS TERMINUS (WT922),黃大仙總站 (WT922),黄大仙总站 (WT922),22.340841,114.195295,
168487E2C681CB0D,LUNG WING HOUSE (WT570),龍榮樓 (WT570),龙荣楼 (WT570),22.339271,114.193843,
3942D55ED3DE84C9,MORSE PARK NO. 2 (WT571),摩士第二公園 (WT571),摩士第二公园 (WT571),22.337576,114.192593,
01ED81CCAEB03162,TUNG TSING ROAD (WT580),東正道 (WT580),东正道 (WT580),22.331596,114.192284,
0BB21609A0E86B96,REGAL ORIENTAL HOTEL (KC415),富豪東方酒店 (KC415),富豪东方酒店 (KC415),22.329997,114.192799,
2DF37AC3002CB750,NAM KOK ROAD (KC420),南角道 (KC420),南角道 (KC420),22.328812,114.189998,
18CBF1D5C8C9C449,FUK LO TSUN ROAD (KC421),福佬村道 (KC421),福佬村道 (KC421),22.328897,114.187808,
1CCCE3B2D9AB4D2A,COLLEGE ROAD (KC422),書院道 (KC422),书院道 (KC422),22.328972,114.184996,
5C6ECA890BF03809,OXFORD ROAD (KC426),牛津道 (KC426),牛津道 (KC426),22.330165,114.181276,
A926C2AC0071E407,KOWLOON TONG CLUB (KC667),九龍塘會 (KC667),九龙塘会 (KC667),22.329974,114.178761,
AE88B3CCA11ACCDC,EMBANKMENT ROAD (MK380),基堤道 (MK380),基堤道 (MK380),22.325905,114.174204,
8B2FD4BDD627C211,TAI HANG TUNG RECREATION GROUND (SS565),大坑東遊樂場 (SS565),大坑东游乐场 (SS565),22.328198,114.171990,
0EF525CD78152127,CONCORDIA LUTHERAN SCHOOL (SS566),協同中學 (SS566),协同中学 (SS566),22.330064,114.171923,
2F8A93ADDCEF6856,SHEK KIP MEI  STATION (SS573),石硤尾站 (SS573),石硖尾站 (SS573),22.331455,114.169457,
A86896A010757F50,BLOCK 20 SHEK KIP MEI ESTATE (SS574),石硤尾邨第20座 (SS574),石硖尾邨第20座 (SS574),22.332431,114.166897,
E21DB57F640DB6A8,BLOCK 23 SHEK KIP MEI ESTATE (SS575),石硤尾邨第23座 (SS575),石硖尾邨第23座 (SS575),22.333633,114.165358,
24F689B494BA3F6B,ON TIN HOUSE PAK TIN ESTATE (SS120),白田邨安田樓 (SS120),白田邨安田楼 (SS120),22.335810,114.165463,
C7A337AC40E14E19,"BLOCK 9, PAK TIN ESTATE (SS121)",白田邨第9座 (SS121),白田邨第9座 (SS121),22.337012,114.165665,
F8972DCAFDFD47A6,CHAK TIN HOUSE (SS122),澤田樓 (SS122),泽田楼 (SS122),22.336637,114.168054,
36EE1028F547488D,FU TIN HOUSE PAK TIN ESTATE (SS109),白田邨富田樓 (SS109),白田邨富田楼 (SS109),22.336943,114.169137,
6098480103C44C62,KOWLOON CITY FERRY BUS TERMINUS (KC942),九龍城碼頭巴士總站 (KC942),九龙城码头巴士总站 (KC942),22.317968,114.193448,
F8D1049558163BE6,KWEI CHOW STREET (KC764),貴州街 (KC764),贵州街 (KC764),22.318125,114.191562,
7703B0499F66B205,LOK SHAN ROAD (KC767),落山道 (KC767),落山道 (KC767),22.316802,114.190266,
457C64EC8955C896,HUNG FOOK STREET (KC772),鴻福街 (KC772),鸿福街 (KC772),22.314364,114.187925,
4A0370F0CA6A89B2,HOK YUEN STREET HUNG HOM (HH783),紅磡鶴園街 (HH783),红磡鹤园街 (HH783),22.310192,114.187749,
997CCAB996935BD7,HUNG HOM MARKET (HH788),紅磡街市 (HH788),红磡街市 (HH788),22.307337,114.187135,
6638A31332E98C83,WALKER ROAD (HH611),獲嘉道 (HH611),获嘉道 (HH611),22.308069,114.184561,
5CCBD9A6B58BF20D,KOWLOON UNION CHURCH (YT670),九龍佑寧堂 (YT670),九龙佑宁堂 (YT670),22.305649,114.172574,
E049C81469E2B3C0,"PARKES STREET, TEMPLE STREET NIGHT MARKET (YT671)",白加士街 廟街夜市 (YT671),白加士街 庙街夜市 (YT671),22.305172,114.170361,
076E1E9D5874C41D,BATTERY STREET JORDAN (YT673),佐敦炮台街 (YT673),佐敦炮台街 (YT673),22.305524,114.168430,
F2BD88B8D506E78A,FERRY STREET (YT650),渡船街 (YT650),渡船街 (YT650),22.307181,114.167159,
16F899DA5289900D,YAN CHEUNG ROAD (YT656),欣翔道 (YT656),欣翔道 (YT656),22.308881,114.166179,
B96E368FC17CD0B0,CHARMING GARDEN (MK220),富榮花園 (MK220),富荣花园 (MK220),22.314039,114.164201,
420E7970087AD769,"PARK AVENUE, OLYMPIAN CITY (MK221)",柏景灣 奧海城 (MK221),柏景湾 奥海城 (MK221),22.316414,114.163641,
520C9836ACAECDF9,FOO KWAI STREET (MK202),富貴街 (MK202),富贵街 (MK202),22.318849,114.161872,
22FE13158B36FE48,COSMOPOLITAN ESTATE (MK203),大同新村 (MK203),大同新村 (MK203),22.321795,114.161866,
67064412B0E9D9A6,FUK LEE STREET (MK204),福利街 (MK204),福利街 (MK204),22.323434,114.161776,
F646F96A5D18D121,CHINESE PUBLIC DISPENSARY SHAM SHUI PO (SS100),深水埗公立醫局 (SS100),深水埗公立医局 (SS100),22.326978,114.161046,
5B23A51CA34F4FAD,YU CHAU STREET (SS101),汝州街 (SS101),汝州街 (SS101),22.328681,114.162560,
710390556FA80CAD,FUK WA STREET (SS102),福華街 (SS102),福华街 (SS102),22.330425,114.164174,
AFE0100DABA53C21,WOH CHAI STREET (SS104),窩仔街 (SS104),窝仔街 (SS104),22.332483,114.166103,
BBC5D60D2FB827D2,WONG TAI SHAN MEMORIAL COLLEGE (SS107),黃棣珊紀念中學 (SS107),黄棣珊纪念中学 (SS107),22.334875,114.168291,
C47ACFA9541AB34F,PAK TIN (NORTH) BUS TERMINUS (SS601),白田(北) 巴士總站 (SS601),白田(北) 巴士总站 (SS601),22.336465,114.168290,
708EB21B10D1588F,Pak Tin Public Transport Interchange (SS903),白田巴士總站 (SS903),白田巴士总站 (SS903),22.336250,114.165823,
E3965CA6EFD60F36,"LAI TIN HOUSE, PAK TIN ESTATE (SS605)",白田邨麗田樓 (SS605),白田邨丽田楼 (SS605),22.334996,114.167310,
259DBCF52320E083,FUK WA STREET (SS592),福華街 (SS592),福华街 (SS592),22.330266,114.164462,
BDA357B832C55019,KI LUNG STREET (SS593),基隆街 (SS593),基隆街 (SS593),22.328428,114.162836,
9A773DDB814933C1,CHINESE PUBLIC DISPENSARY SHAM SHUI PO (SS594),深水埗公立醫局 (SS594),深水埗公立医局 (SS594),22.326728,114.161283,
C163B1F33533C2A9,LARCH STREET SITTING-OUT AREA (MK110),洋松街休憩處 (MK110),洋松街休憩处 (MK110),22.323476,114.162038,
6A225A9CB16BC4BB,NEW KOWLOON PLAZA (MK111),新九龍廣場 (MK111),新九龙广场 (MK111),22.319785,114.162229,
F5098BFD784B8FAB,"HOI FU COURT, PARK AVENUE (MK121)",海富苑 柏景灣 (MK121),海富苑 柏景湾 (MK121),22.316217,114.163941,
1C7C526A52EF9171,CHARMING GARDEN (MK122),富榮花園 (MK122),富荣花园 (MK122),22.313988,114.164449,
DED3339EB26494EA,KANSU STREET (YT325),甘肅街 (YT325),甘肃街 (YT325),22.308783,114.167883,
577633405E7A3ACD,FERRY STREET (YT326),渡船街 (YT326),渡船街 (YT326),22.307260,114.167506,
86E1C776C6D78DFC,TEMPLE STREET JORDAN (YT248),佐敦廟街 (YT248),佐敦庙街 (YT248),22.305384,114.169858,
617893F4DBBEDE21,CHI WO STREET JORDAN (YT249),佐敦志和街 (YT249),佐敦志和街 (YT249),22.305858,114.172450,
4CA486B230A34D3A,WYLIE ROAD (YT335),衛理道 (YT335),卫理道 (YT335),22.306743,114.176114,
B0095CE9771BFC17,MARSH STREET (HH341),孖庶街 (HH341),孖庶街 (HH341),22.307305,114.186095,
FEF7B371B95E5E13,FAT KWONG STREET HUNG HOM (HH244),紅磡佛光街 (HH244),红磡佛光街 (HH244),22.309482,114.187523,
9E655CE3250647EA,SHEK TONG STREET (HH250),石塘街 (HH250),石塘街 (HH250),22.313763,114.187490,
2C7AEE8C6B2BC06A,CHI KIANG STREET (KC261),浙江街 (KC261),浙江街 (KC261),22.315758,114.189056,
0B8D095A45B05587,LOK SHAN ROAD (KC262),落山道 (KC262),落山道 (KC262),22.317154,114.190345,
C3427DE8E291FFA6,KOWLOON CITY FERRY BUS TERMINUS (ALIGHTING STOP),九龍城碼頭巴士總站(落客站),九龙城码头巴士总站(落客站),22.318348,114.194041,
76A2633F9A463E9C,TSZ WAN SHAN (NORTH) BUS TERMINUS (WT952),慈雲山(北)總站 (WT952),慈云山(北)总站 (WT952),22.351029,114.198136,
A9E1D35DB7FC7C7B,OI FU HOUSE (WT380),愛富閣 (WT380),爱富阁 (WT380),22.350837,114.199392,
FDFC87BC94515900,CHING HONG HOUSE (WT384),正康樓 (WT384),正康楼 (WT384),22.348703,114.202724,
E778E67CBC095B0C,TAK OI SECONDARY SCHOOL (WT386),德愛中學 (WT386),德爱中学 (WT386),22.348039,114.204250,
29F7954D216356E1,KOON WAH LANE (WT392),貫華里 (WT392),贯华里 (WT392),22.347134,114.202250,
2FBEE4E1965D7EF5,LOK MOON HOUSE (WT393),樂滿樓 (WT393),乐满楼 (WT393),22.347212,114.200452,
95067FE712E8ACEA,SHUNG WAH STREET (WT398),崇華街 (WT398),崇华街 (WT398),22.346357,114.198400,
20709808D79F1BB9,KAM FUNG STREET SITTING-OUT AREA (WT402),金鳳街休憩處 (WT402),金凤街休憩处 (WT402),22.344944,114.197735,
E81E4649EB1D5B02,MEI TAK HOUSE (WT406),美德樓 (WT406),美德楼 (WT406),22.343510,114.197989,
62A1C8EFAC876BDB,WONG TAI SIN BBI-WONG TAI SIN TEMPLE (WT714),黃大仙轉車站-黃大仙廟 (WT714),黄大仙转车站-黄大仙庙 (WT714),22.341470,114.195370,
93D9D88C2D990D67,MORSE PARK SWIMMING POOL (WT719),摩士公園泳池 (WT719),摩士公园泳池 (WT719),22.341570,114.191604,
1CBA941164585ABC,CHEUNG SHA WAN BUS TERMINUS (SS964),長沙灣巴士總站 (SS964),长沙湾巴士总站 (SS964),22.337104,114.148698,
43EE0C39CD39BA06,PO LEUNG KUK NO.1 W. H. CHEUNG COLLEGE (WT355),保良局第一張永慶中學 (WT355),保良局第一张永庆中学 (WT355),22.346282,114.205390,
EF01999C9F909553,DIAMOND HILL CREMATORIUM (WT356),鑽石山火葬場 (WT356),钻石山火葬场 (WT356),22.345108,114.206879,
BF3D6019C5CA6D35,FU SHAN ESTATE (WT358),富山邨 (WT358),富山邨 (WT358),22.341903,114.208316,
711A39D02DB2B4D8,HAMMER HILL ROAD SPORTS GROUND (WT365),斧山道運動場 (WT365),斧山道运动场 (WT365),22.339659,114.207353,
52A8DA8958AFCCA6,DIAMOND HILL STATION (WT712),鑽石山站 (WT712),钻石山站 (WT712),22.339246,114.202191,
60A445D9ACD40C12,WING KWONG COLLEGE (WT723),永光書院 (WT723),永光书院 (WT723),22.342346,114.188401,
EFED59E880B693F5,TIN MA COURT (WT725),天馬苑 (WT725),天马苑 (WT725),22.342418,114.186220,
29A62A8FE112766B,PHOENIX HOUSE (SS730),豐力樓 (SS730),丰力楼 (SS730),22.342585,114.172991,
9751EE79B103C9B8,BEACON HEIGHTS (SS732),畢架山花園 (SS732),毕架山花园 (SS732),22.341649,114.166733,
B123EFA9F9DDD6AB,CHAK ON ESTATE (SS585),澤安邨 (SS585),泽安邨 (SS585),22.340424,114.165276,
16D37394ECACA7AD,FUK WING STREET SHAM SHUI PO (SS180),深水埗福榮街 (SS180),深水埗福荣街 (SS180),22.332816,114.162115,
812E72C257C94B73,PEI HO STREET SHAM SHUI PO (SS491),深水埗北河街 (SS491),深水埗北河街 (SS491),22.330678,114.162566,
F893C6ABC2743F64,LUNG CHEUNG GOVT. SEC. SCHOOL (WT202),龍翔官立中學 (WT202),龙翔官立中学 (WT202),22.342344,114.189898,
B27236FC63F891D9,WONG TAI SIN BBI-WONG TAI SIN TEMPLE (WT206),黃大仙轉車站-黃大仙廟 (WT206),黄大仙转车站-黄大仙庙 (WT206),22.341855,114.192263,
A15FFC3149FB92A0,WONG TAI SIN BBI-SHATIN PASS ROAD (WT209),黃大仙轉車站-沙田坳道 (WT209),黄大仙转车站-沙田坳道 (WT209),22.341856,114.195204,
88E23CD2F1AB7AF9,FU YAU BUILDING (WT351),富祐大廈 (WT351),富佑大厦 (WT351),22.344130,114.198779,
0B160DE955F3AE10,PO TSZ LANE (WT352),蒲慈里 (WT352),蒲慈里 (WT352),22.345923,114.199854,
830FACA208087E37,PO HANG LANE (WT353),蒲蘅里 (WT353),蒲蘅里 (WT353),22.346291,114.201905,
E51BB6A7525BA679,TSZ WAN SHAN (SOUTH) BUS TERMINUS (WT936),慈雲山(南)總站 (WT936),慈云山(南)总站 (WT936),22.346858,114.203314,
76F0BFCC3D78F888,TSZ MAN ESTATE (WT516),慈民邨 (WT516),慈民邨 (WT516),22.348543,114.203268,
BA55DB38DEF14AD4,TSZ WAN SHAN ESTATE CENTRAL PLAYGROUND (WT518),慈雲山邨中央遊樂場 (WT518),慈云山邨中央游乐场 (WT518),22.349523,114.201694,
6B582CAEDE8FBDEF,OI FU HOUSE (WT519),愛富閣 (WT519),爱富阁 (WT519),22.350631,114.199302,
4D0C5F20055CA652,SHEUNG LI UK GARDEN (SS304),上李屋花園 (SS304),上李屋花园 (SS304),22.335341,114.162341,
99EF4CA10B3E1F17,PHOENIX HOUSE (SS192),豐力樓 (SS192),丰力楼 (SS192),22.343140,114.172841,
326199D24220A42B,TIN MA COURT (WT200),天馬苑 (WT200),天马苑 (WT200),22.342707,114.186638,
D3425EC6D131021D,PLAZA HOLLYWOOD (WT187),荷里活廣場 (WT187),荷里活广场 (WT187),22.339887,114.203086,
951CE3B3EB98BA3A,CHI LIN NUNNERY (WT410),志蓮淨苑 (WT410),志莲净苑 (WT410),22.340105,114.204311,
DB6981B82045B45C,CHUN TOK SCHOOL (WT500),真鐸學校 (WT500),真铎学校 (WT500),22.339786,114.207218,
ACE23D880D07ABB1,GRAND VIEW GARDEN (WT505),宏景花園 (WT505),宏景花园 (WT505),22.342399,114.207911,
1DA57A1376E99AC6,PO KONG VILLAGE ROAD SCHOOL VILLAGE (WT506),蒲崗村道學校村 (WT506),蒲岗村道学校村 (WT506),22.345557,114.206232,
964AA1DCAAD06512,TAK OI SECONDARY SCHOOL (WT515),德愛中學 (WT515),德爱中学 (WT515),22.347594,114.204096,
534DB02642325617,CHOI FOOK (KT400),彩福 (KT400),彩福 (KT400),22.328659,114.217222,
79E1F84E966F6113,CHOI YIN HOUSE (KT403),彩賢樓 (KT403),彩贤楼 (KT403),22.329755,114.216147,
E905F8E518AE17B6,YING ON HOUSE (KT406),盈安樓 (KT406),盈安楼 (KT406),22.329075,114.214996,
24AD2532770CF399,YING SHUN HOUSE (KT407),盈順樓 (KT407),盈顺楼 (KT407),22.326815,114.215265,
5564FED01546FF23,CHEERFUL COURT (KT408),彩頤居 (KT408),彩颐居 (KT408),22.325779,114.216743,
55EE74AF2D1A7DAA,"DIOCESAN BOYS' SCHOOL, PRINCE EDWARD ROAD WEST","拔萃男書院,太子道西 (KC744)","拔萃男书院,太子道西 (KC744)",22.324934,114.174398,
DEB8D7D95E7D528A,PLAYING FIELD ROAD (MK310),運動場道 (MK310),运动场道 (MK310),22.324768,114.167479,
4AF3A5BD16E5BA3F,MAPLE STREET (SS330),楓樹街 (SS330),枫树街 (SS330),22.326719,114.165439,
D3C41BB36EC805E0,SHEK KIP MEI STREET REST GARDEN (SS332),石硤尾街休憩花園 (SS332),石硖尾街休憩花园 (SS332),22.327994,114.163798,
44C261864506654B,KWEILIN STREET SHAM SHUI PO (SS336),深水埗桂林街 (SS336),深水埗桂林街 (SS336),22.329851,114.161402,
098AF67CBBB9FBA9,YEE KOK COURT (SS219),怡閣苑 (SS219),怡阁苑 (SS219),22.333466,114.158514,
549013DC1C3A2A44,LAI TSUI COURT (SS632),麗翠苑 (SS632),丽翠苑 (SS632),22.333129,114.154948,
59FF8DDFC4405C0D,CHEERFUL COURT (KT145),彩頤居 (KT145),彩颐居 (KT145),22.325659,114.216660,
DE60928B8CFD9E7C,YING ON HOUSE (KT146),盈安樓 (KT146),盈安楼 (KT146),22.328294,114.215549,
6557A31762F5311F,CHOI TAK SHOPPING CENTRE (KT150),彩德商場 (KT150),彩德商场 (KT150),22.329627,114.212538,
90ED381AD3BAE4F9,CHOI LEUNG HOUSE (KT151),彩亮樓 (KT151),彩亮楼 (KT151),22.329787,114.215130,
CA866CBB3EC92B9F,TSZ WAN SHAN (CENTRAL) BUS TERMINUS (WT945),慈雲山(中)巴士總站 (WT945),慈云山(中)巴士总站 (WT945),22.348635,114.200408,
31317843D8BA833F,CHING FAI HOUSE (WT381),正暉樓 (WT381),正晖楼 (WT381),22.350255,114.201077,
B337148DB333E5C4,FU SHAN ESTATE (WT357),富山邨 (WT357),富山邨 (WT357),22.342384,114.208108,
AFB03B10416E2199,CHI LIN NUNNERY (WT131),志蓮淨苑 (WT131),志莲净苑 (WT131),22.339894,114.204371,
4B9D547F0F450784,LUNG POON COURT (WT133),龍蟠苑 (WT133),龙蟠苑 (WT133),22.342920,114.200382,
23362ED34834C5F0,WONG TAI SIN POLICE STATION (WT547),黃大仙警署 (WT547),黄大仙警署 (WT547),22.338933,114.197161,
38BDB19C8D7B8DF8,CHOI HUNG ROAD PLAYGROUND (WT550),彩虹道遊樂場 (WT550),彩虹道游乐场 (WT550),22.337502,114.195595,
319CA16456A9010D,"NING YUEN STREET, SAN PO KONG (WT557)",新蒲崗寧遠街 (WT557),新蒲岗宁远街 (WT557),22.333911,114.195054,
2A01E3163DF9A954,KOWLOON CITY BBI - SUNG WONG TOI PARK (KC714),九龍城轉車站-宋皇臺公園,九龙城转车站-宋皇台公园,22.326393,114.189921,
F6E296480D3481A2,SUNG WONG TOI ROAD (KC717),宋皇臺道 (KC717),宋皇台道 (KC717),22.323933,114.188588,
25455FDE268CF605,PAK TAI STREET (KC751),北帝街 (KC751),北帝街 (KC751),22.323055,114.189914,
C1AFF00AC64F457A,THE HK SOCIETY FOR THE BLIND (KC753),香港盲人輔導會 (KC753),香港盲人辅导会 (KC753),22.321487,114.193520,
5396072459507B7F,GRAND WATERFRONT (KC760),翔龍灣 (KC760),翔龙湾 (KC760),22.319619,114.192985,
C048D4CF6ED36C7A,KWEI CHOW STREET (KC762),貴州街 (KC762),贵州街 (KC762),22.318206,114.191623,
68A8F08ABC5C90F0,LOK SHAN ROAD (KC766),落山道 (KC766),落山道 (KC766),22.316874,114.190332,
AFEFDF25A955C72C,HUNG FOOK STREET (KC769),鴻福街 (KC769),鸿福街 (KC769),22.314625,114.188176,
97B7EC0354E020B7,BAILEY STREET HUNG HOM (HH781),紅磡庇利街 (HH781),红磡庇利街 (HH781),22.311523,114.187652,
ED03E689B88CE0E8,HOK YUEN STREET HUNG HOM (HH785),紅磡鶴園街 (HH785),红磡鹤园街 (HH785),22.309978,114.187750,
3D47C2B2D3342C85,BULKELEY STREET (HH620),寶其利街 (HH620),宝其利街 (HH620),22.306788,114.185672,
EB1702F877E4D077,GILLIES AVENUE SOUTH (HH335),機利士南路 (HH335),机利士南路 (HH335),22.306414,114.184083,
C39037A588387F32,HUNG HOM SOUTH ROAD (HH635),紅磡南道 (HH635),红磡南道 (HH635),22.305437,114.185238,
95BC0F9FBDCCC62B,"HUNG HOM (HUNG LUEN ROAD), KERRY HOTEL (HH909)",紅磡(紅鸞道) 嘉里酒店 (HH909),红磡(红鸾道) 嘉里酒店 (HH909),22.301743,114.188848,
EF5A5CD9C3A038C9,HUNG HOM SOUTH ROAD (HH320),紅磡南道 (HH320),红磡南道 (HH320),22.305067,114.185185,
AC48794DF1F3332C,GILLIES AVENUE SOUTH (HH332),機利士南路 (HH332),机利士南路 (HH332),22.307406,114.184489,
DC74D0FA83E25E8D,KA WAI CHUEN HUNG HOM (HH242),紅磡家維邨 (HH242),红磡家维邨 (HH242),22.307932,114.187326,
BEB1BBD9E816FA59,PAK KUNG STREET (HH246),北拱街 (HH246),北拱街 (HH246),22.311515,114.187545,
E80A3E968CCEEFF7,SHEK TONG STREET (HH249),石塘街 (HH249),石塘街 (HH249),22.313788,114.187494,
4960882151DB05E0,CHI KIANG STREET (KC260),浙江街 (KC260),浙江街 (KC260),22.316089,114.189221,
590E23621FD23B6C,SHEUNG HEUNG ROAD (KC264),上鄉道 (KC264),上乡道 (KC264),22.317557,114.190641,
F4B357B11344180D,CHINA GAS COMPANY (KC271),中華煤氣公司 (KC271),中华煤气公司 (KC271),22.320656,114.192572,
5C6534DD562AEF61,JUBILANT PLACE (KC273),欣榮花園 (KC273),欣荣花园 (KC273),22.322112,114.189244,
B9BC3DE30A48F08B,MA TAU KOK ROAD (KC198),馬頭角道 (KC198),马头角道 (KC198),22.323651,114.188219,
3FB80081AB2FF6FB,ARGYLE STREET PLAYGROUND (KC204),亞皆老街球場 (KC204),亚皆老街球场 (KC204),22.326257,114.189390,
7F25B423230F5BEE,KOWLOON CITY BBI - REGAL ORIENTAL HOTEL (KC281),九龍城轉車站-富豪東方酒店,九龙城转车站-富豪东方酒店,22.328940,114.192314,
CFCA63CAF4C25D2B,NG WAH CATHOLIC SECONDARY SCHOOL (WT320),天主教伍華中學 (WT320),天主教伍华中学 (WT320),22.333001,114.195586,
D446D1EA79502BF2,TAI TUNG HOUSE (WT323),泰東樓 (WT323),泰东楼 (WT323),22.336357,114.194529,
DE9BE04046C197C4,WONG TAI SIN POLICE STATION (WT328),黃大仙警署 (WT328),黄大仙警署 (WT328),22.339206,114.197196,
A0FDF34B2D278750,FUNG TAK SHOPPING CENTRE (WT408),鳳德商場 (WT408),凤德商场 (WT408),22.343311,114.199551,
D237B30F94B6065D,TSZ MAN ESTATE (WT517),慈民邨 (WT517),慈民邨 (WT517),22.348542,114.202610,
7D025E77F4B35266,TSZ ON COURT (WT525),慈安苑 (WT525),慈安苑 (WT525),22.348661,114.201216,
EE3B5ABCB87027E7,CHING FAI HOUSE (WT383),正暉樓 (WT383),正晖楼 (WT383),22.350378,114.200715,
FD18FAF570857B51,TSZ WAN SHAN (NORTH) BUS TERMINUS (WT954),慈雲山(北)總站 (WT954),慈云山(北)总站 (WT954),22.350933,114.198195,
7E177E3E89B58BFE,TSZ WAN SHAN (CENTRAL) BUS TERMINUS (WT942),慈雲山(中)巴士總站 (WT942),慈云山(中)巴士总站 (WT942),22.348573,114.200390,
D4E2DC0F24A22589,PO KONG VILLAGE ROAD PARK (WT508),蒲崗村道公園 (WT508),蒲岗村道公园 (WT508),22.346298,114.202562,
0D39977C225DD2D5,CHU FUNG HOUSE (WT509),硃鳳樓 (WT509),朱凤楼 (WT509),22.345991,114.200993,
AC30AF0DFC95D507,FUNG CHUEN COURT (WT510),鳳鑽苑 (WT510),凤钻苑 (WT510),22.344259,114.199055,
2431FF3100478DEE,JUNCTION ROAD KOWLOON TONG (KC661),九龍塘聯合道 (KC661),九龙塘联合道 (KC661),22.337823,114.179256,
ED6FCB0422D541F5,KOWLOON TONG STATION (KC662),九龍塘站 (KC662),九龙塘站 (KC662),22.335662,114.179091,
850F72123F644500,LA VILLA (KC665),龍濤花園 (KC665),龙涛花园 (KC665),22.331444,114.178818,
7A1C43F91CF8A6FC,KOWLOON TONG CLUB (KC666),九龍塘會 (KC666),九龙塘会 (KC666),22.329348,114.178743,
6F5585807DB07812,"PRINCE EDWARD STATION, FLOWER MARKET (MK752)","太子站, 旺角花墟 (MK752)","太子站, 旺角花墟 (MK752)",22.324122,114.169733,
